region_type,N_households,mean_total_peak_kW,median_total_peak_kW,min_total_peak_kW,max_total_peak_kW,std_total_peak_kW,p5_total_peak_kW,p95_total_peak_kW,mean_peak_per_household_kW,median_peak_per_household_kW,min_peak_per_household_kW,max_peak_per_household_kW,std_peak_per_household_kW,p5_peak_per_household_kW,p95_peak_per_household_kW,num_simulations
city,11,40.998709731487274,40.52348660011026,21.526388766183167,69.88513040298994,6.488718103828824,31.0080735866809,51.95993683188636,3.7271554301352072,3.683953327282751,1.9569444332893788,6.353193672999086,0.5898834639844385,2.8189157806073544,4.723630621080578,2000
city,12,45.00278835358347,44.55512208611731,24.471651958389415,71.47976522101784,6.891863951720894,34.72651915377306,57.66542851629924,3.7502323627986227,3.712926840509776,2.0393043298657845,5.956647101751487,0.5743219959767412,2.8938765961477557,4.80545237635827,2000
city,13,48.51604111113469,47.9818385196174,28.2993231775172,76.4388999946761,7.483641917161971,36.96953130060138,61.5874745119377,3.7320031623949763,3.690910655355185,2.176871013655169,5.879915384205854,0.5756647628586131,2.84381010004626,4.737498039379823,2000
city,14,52.572398791388785,52.095950586376645,31.7185321932384,81.16248228387786,7.512153127526432,41.22074110340939,65.53276534696674,3.7551713422420554,3.7211393275983315,2.2656094423741715,5.797320163134133,0.5365823662518879,2.944338650243528,4.680911810497625,2000
city,15,56.12601383459847,55.67744817406566,35.66980673302448,86.14486081025409,7.961067977741671,43.9150862748639,69.55935936021,3.7417342556398983,3.7118298782710437,2.3779871155349652,5.742990720683606,0.5307378651827781,2.9276724183242604,4.637290624014,2000
city,16,60.029542724755274,59.55242672573057,38.48643797015683,89.64417527834941,8.018810918036126,47.59191702388983,73.81664887851188,3.7518464202972046,3.7220266703581606,2.4054023731348018,5.602760954896838,0.5011756823772578,2.974494813993114,4.613540554906993,2000
city,17,63.96868796304158,63.62596051812835,41.049266006566654,92.73862604692775,8.274470809906488,50.92559537633652,78.47410839031777,3.7628639978259755,3.742703559889903,2.4146627062686266,5.455213296878103,0.4867335770533228,2.9956232574315598,4.61612402295987,2000
city,18,67.37949363133541,66.7605326320607,41.89614081572552,98.88777764941584,8.72516533722059,53.85577152375978,82.9173084867464,3.7433052017408555,3.7089184795589283,2.327563378651418,5.493765424967546,0.484731407623366,2.991987306875543,4.606517138152578,2000
city,19,71.30331533637433,70.72603014873631,45.413788063905514,107.75141012855953,8.84126818865897,57.27150894134848,86.81417329531945,3.7528060703354904,3.722422639407174,2.390199371784501,5.6711268488715545,0.4653299046662616,3.014289944281499,4.56916701554313,2000
city,20,74.76321262883987,74.24616807925037,48.09764653620367,105.49077123437104,8.87528462952088,61.16377589242451,90.32649474272495,3.738160631441993,3.7123084039625187,2.4048823268101835,5.274538561718552,0.44376423147604405,3.058188794621225,4.516324737136247,2000
city,21,78.75169497725597,78.25957060682296,51.50527924836724,113.97267250777195,9.075011244270389,64.5418615424977,94.50756681517716,3.750080713202665,3.7266462193725216,2.4526323451603447,5.427270119417711,0.43214339258430423,3.073421978214176,4.500360324532246,2000
city,22,82.75624100042513,82.12878686091145,57.980578440524745,117.07363147475724,9.289994309130615,68.3045869584509,99.11375075744417,3.761647318201142,3.733126675495974,2.63548083820567,5.321528703398056,0.42227246859684614,3.104753952656859,4.505170488974735,2000
city,23,86.49483879918839,86.09652133459377,59.7432984079039,118.1954035990269,9.541603956176502,71.6981437680112,102.68078506862392,3.7606451651821033,3.743327014547556,2.5975347133871263,5.1389305912620395,0.41485234592071746,3.117310598609183,4.4643819595053875,2000
city,24,90.0179397081304,89.42672945281987,58.38529417733497,127.01839604489612,9.672113655683118,74.44508342051931,106.69152711827891,3.7507474878387668,3.7261137272008282,2.4327205907222904,5.292433168537339,0.4030047356534633,3.101878475854971,4.445480296594955,2000
