region_type,N_households,mean_total_peak_kW,median_total_peak_kW,min_total_peak_kW,max_total_peak_kW,std_total_peak_kW,p5_total_peak_kW,p95_total_peak_kW,mean_peak_per_household_kW,median_peak_per_household_kW,min_peak_per_household_kW,max_peak_per_household_kW,std_peak_per_household_kW,p5_peak_per_household_kW,p95_peak_per_household_kW,num_simulations
town,14,52.61850400467788,52.35632103613939,33.082652075079054,80.25514266337674,7.528019383318039,40.612247822983036,65.93930131870049,3.758464571762705,3.7397372168670993,2.363046576791361,5.732510190241196,0.5377156702370028,2.900874844498788,4.709950094192892,2000
town,15,55.80008584337821,55.2201600053661,33.376242037691696,86.56785509800726,7.695328137031418,44.1091596073765,69.71168662324769,3.720005722891881,3.68134400035774,2.22508280251278,5.77119033986715,0.5130218758020946,2.9406106404917667,4.647445774883179,2000
town,16,59.81380787904227,59.40541958867355,36.72521501116378,95.27966160151767,7.953842419615342,47.82046604174818,74.25698989674446,3.738362992440142,3.712838724292097,2.2953259381977364,5.954978850094855,0.4971151512259589,2.9887791276092615,4.641061868546529,2000
town,17,63.353236677111425,62.79349149161203,39.19881695926656,96.29485119912658,8.172530726014921,50.52512717480582,77.29158058253182,3.7266609810065545,3.6937347936242375,2.3058127623097975,5.664403011713328,0.4807371015302894,2.972066304400342,4.546563563678343,2000
town,18,66.83438087808271,66.63630230800044,42.83758651321076,97.04476656008295,8.354279735658244,53.682454852103,81.38896547942076,3.7130211598934837,3.702016794888913,2.379865917400598,5.3913759200046085,0.46412665198101355,2.9823586028946116,4.5216091933011535,2000
town,19,70.89843188827828,70.54499897502663,48.614423908774,105.00186266604025,8.60636680288744,57.456157293385345,85.76100288331772,3.7314964151725407,3.712894682896138,2.558653889935474,5.526413824528435,0.45296667383618106,3.0240082785992284,4.513736993858827,2000
town,20,74.59877682308945,74.14064249556397,50.85477874884777,108.25517596751922,8.9558516371644,60.92034580176217,90.33575854805329,3.7299388411544734,3.7070321247781983,2.5427389374423885,5.412758798375961,0.44779258185822,3.0460172900881086,4.516787927402666,2000
town,21,78.7322247124409,78.28739012103696,53.881700248766315,116.52168566631731,8.970846511275845,64.69529466565821,93.78684365881178,3.7491535577352804,3.727970958144617,2.565795249941253,5.548651698396062,0.4271831672036116,3.0807283174122957,4.466040174229132,2000
town,22,82.24505034394723,81.73345621992223,56.23771851682346,119.27604745247639,9.162602904126244,67.88081945505445,98.16152033648662,3.7384113792703286,3.7151571009055564,2.5562599325828845,5.421638520567108,0.41648195018755657,3.085491793411566,4.461887288022119,2000
town,23,86.02219392602065,85.73956451343996,57.962026804076984,125.19714343494554,9.45969533811102,71.49032047851875,102.14748302075668,3.740095388087854,3.727807152758259,2.5200881219163906,5.443354062388937,0.4112911016570009,3.108274803413859,4.441194913945942,2000
town,24,89.73400150235466,89.49658135339888,59.85654831759144,139.58123190739173,9.559516841497476,74.93076630106266,106.16354911681505,3.738916729264777,3.7290242230582864,2.49402284656631,5.8158846628079885,0.3983132017290615,3.1221152625442774,4.423481213200628,2000
town,25,92.95963716175898,92.42577016669262,64.660422567968,137.80362469709917,9.635292241984525,77.55859257430083,108.89631810681199,3.71838548647036,3.6970308066677045,2.58641690271872,5.512144987883967,0.385411689679381,3.1023437029720333,4.355852724272479,2000
town,26,97.20843088838495,96.90061321469068,67.62463455129001,128.5078957042418,10.012561799189886,81.01174682690376,114.37886270267231,3.7387858033994217,3.726946662103488,2.6009474827419234,4.942611373240069,0.3850985307380725,3.1158364164193757,4.399187027025858,2000
town,27,100.94606843252015,100.5273453472814,66.96068617633821,142.71414216320116,10.055576614773585,84.76575978065219,117.90018757845327,3.7387432752785235,3.7232350128622738,2.4800254139384523,5.285708969007451,0.37242876351013277,3.1394725844685993,4.366673614016787,2000
town,28,104.61200720612443,104.28379900400985,75.45929532694427,137.61253609130318,10.232095821176909,87.98028918343785,121.33180560779755,3.7361431145044435,3.724421393000352,2.6949748331051526,4.914733431832256,0.365431993613461,3.1421531851227806,4.3332787717070556,2000
town,29,108.23466860752515,107.88914834245546,75.71881662903013,146.89729077801124,10.128011177528611,92.3136209623149,125.10246394264028,3.7322299519836255,3.720315460084671,2.610993676863108,5.065423819931422,0.34924176474236596,3.183228309045341,4.313878066987596,2000
town,30,112.1507331920762,111.82778524674102,79.0725153805665,154.27742133631304,10.652724674355087,95.40533104474068,130.31960953421444,3.7383577730692066,3.727592841558034,2.63575051268555,5.142580711210434,0.3550908224785029,3.180177701491356,4.343986984473814,2000
town,31,116.14843964535433,115.90645950991595,85.71259310848164,157.61075119268978,10.764958358509764,98.79603216976356,133.769084133233,3.7467238595275596,3.7389180487069664,2.7649223583381173,5.084217780409348,0.3472567212422505,3.1869687796697925,4.315131746233322,2000
town,32,119.59616411106704,119.17989456259949,89.44225153973062,153.77964275259404,10.739216132878246,102.76906005604633,138.7121735058393,3.737380128470845,3.724371705081234,2.795070360616582,4.805613836018564,0.3356005041524452,3.2115331267514478,4.334755422057478,2000
town,33,122.83388211445181,122.58720736846227,91.57341732954234,160.78139408253023,10.818661598722647,105.04830052244802,141.0506801676927,3.7222388519530853,3.714763859650372,2.7749520402891616,4.87216345704637,0.3278382302643226,3.183281834013576,4.274263035384626,2000
town,34,126.61546416432361,126.43964704725957,95.48121709889882,166.60668079711664,11.140450199034092,108.70755327939358,145.63587006913409,3.7239842401271654,3.7188131484488114,2.808271091144083,4.900196494032842,0.3276602999715909,3.1972809788056935,4.283407943209825,2000
